-123961.353471, -180962.803724 
 
-123620.875319, -181197.193943 
 
-123279.135284, -181430.234931 
 
-122936.137033, -181661.920344 
 
-122591.884263, -181892.243829 
 
-122246.380695, -182121.199026 
 
-121899.630078, -182348.779570 
 
-121551.636188, -182574.979085 
 
-121202.402829, -182799.791190 
 
-120851.933832, -183023.209496 
 
-120500.233055, -183245.227608 
 
-120147.304386, -183465.839122 
 
-119793.151739, -183685.037628 
 
-119437.779057, -183902.816708 
 
-119081.190313, -184119.169936 
 
-118723.389507, -184334.090882 
 
-118364.380669, -184547.573105 
 
-118004.167858, -184759.610160 
 
-117642.755163, -184970.195593 
 
-117280.146702, -185179.322943 
 
-116916.346623, -185386.985744 
 
-116551.359104, -185593.177521 
 
-116185.188355, -185797.891792 
 
-115817.838613, -186001.122069 
 
-115449.314151, -186202.861858 
 
-115079.619267, -186403.104655 
 
-114708.758297, -186601.843953 
 
-114336.735602, -186799.073235 
 
-113963.555579, -186994.785980 
 
-113589.222657, -187188.975658 
 
-113213.741294, -187381.635735 
 
-112837.115983, -187572.759667 
 
-112459.351250, -187762.340907 
 
-112080.451654, -187950.372899 
 
-111700.421784, -188136.849083 
 
-111319.266267, -188321.762889 
 
-110936.989760, -188505.107745 
 
-110553.596958, -188686.877070 
 
-110169.092585, -188867.064277 
 
-109783.481405, -189045.662774 
 
-109396.768212, -189222.665963 
 
-109008.957838, -189398.067239 
 
-108620.055149, -189571.859992 
 
-108230.065047, -189744.037606 
 
-107838.992469, -189914.593458 
 
-107446.842389, -190083.520922 
 
-107053.619818, -190250.813364 
 
-106659.329801, -190416.464146 
 
-106263.977421, -190580.466624 
 
-105867.567800, -190742.814149 
 
-105470.106095, -190903.500066 
 
-105071.597502, -191062.517716 
 
-104672.047254, -191219.860434 
 
-104271.460622, -191375.521551 
 
-103869.842917, -191529.494392 
 
-103467.199488, -191681.772279 
 
-103063.535723, -191832.348528 
 
-102658.857049, -191981.216451 
 
-102253.168934, -192128.369355 
 
-101846.476883, -192273.800543 
 
-101438.786445, -192417.503316 
 
-101030.103206, -192559.470966 
 
-100620.432796, -192699.696787 
 
-100209.780883, -192838.174064 
 
-99798.153179, -192974.896082 
 
-99385.555437, -193109.856121 
 
-98971.993450, -193243.047458 
 
-98557.473056, -193374.463366 
 
-98142.000135, -193504.097115 
 
-97725.580608, -193631.941973 
 
-97308.220442, -193757.991205 
 
-96889.925645, -193882.238072 
 
-96470.702271, -194004.675834 
 
-96050.556416, -194125.297748 
 
-95629.494221, -194244.097069 
 
-95207.521875, -194361.067049 
 
-94784.645607, -194476.200940 
 
-94360.871694, -194589.491990 
 
-93936.206460, -194700.933448 
 
-93510.656272, -194810.518560 
 
-93084.227545, -194918.240571 
 
-92656.926742, -195024.092725 
 
-92228.760371, -195128.068266 
 
-91799.734987, -195230.160437 
 
-91369.857194, -195330.362480 
 
-90939.133645, -195428.667637 
 
-90507.571039, -195525.069151 
 
-90075.176124, -195619.560264 
 
-89641.955699, -195712.134219 
 
-89207.916610, -195802.784259 
 
-88773.065755, -195891.503630 
 
-88337.410079, -195978.285577 
 
-87900.956580, -196063.123345 
 
-87463.712305, -196146.010185 
 
-87025.684355, -196226.939346 
 
-86586.879877, -196305.904080 
 
-86147.306076, -196382.897642 
 
-85706.970203, -196457.913289 
 
-85265.879567, -196530.944280 
 
-84824.041527, -196601.983879 
 
-84381.463493, -196671.025352 
 
-83938.152934, -196738.061968 
 
-83494.117367, -196803.087002 
 
-83049.364368, -196866.093731 
 
-82603.901563, -196927.075437 
 
-82157.736638, -196986.025407 
 
-81710.877330, -197042.936933 
 
-81263.331433, -197097.803313 
 
-80816.171276, -197150.270282 
 
-80375.527532, -197198.331977 
 
-79934.220715, -197244.328514 
 
-79492.258662, -197288.253268 
 
-79049.649265, -197330.099612 
 
-78606.400472, -197369.860926 
 
-78162.520285, -197407.530589 
 
-77718.016765, -197443.101985 
 
-77272.898026, -197476.568502 
 
-76827.172243, -197507.923530 
 
-76380.847646, -197537.160464 
 
-75933.932522, -197564.272704 
 
-75486.435220, -197589.253652 
 
-75038.364145, -197612.096717 
 
-74589.727761, -197632.795314 
 
-74140.534592, -197651.342861 
 
-73690.793223, -197667.732783 
 
-73240.512299, -197681.958512 
 
-72789.700525, -197694.013485 
 
-72338.366667, -197703.891147 
 
-71886.519556, -197711.584950 
 
-71434.168081, -197717.088352 
 
-70981.321195, -197720.394821 
 
-70527.987916, -197721.497832 
 
-70074.177323, -197720.390870 
 
-69619.898560, -197717.067426 
 
-69165.160836, -197711.521005 
 
-68709.973423, -197703.745117 
 
-68254.345659, -197693.733286 
 
-67798.286950, -197681.479045 
 
-67341.806764, -197666.975937 
 
-66884.914639, -197650.217518 
 
-66427.620179, -197631.197356 
 
-65969.933054, -197609.909029 
 
-65511.863005, -197586.346132 
 
-65053.419839, -197560.502268 
 
-64594.613433, -197532.371058 
 
-64135.453732, -197501.946136 
 
-63675.950752, -197469.221148 
 
-63216.114579, -197434.189760 
 
-62755.955370, -197396.845648 
 
-62295.483352, -197357.182509 
 
-61834.708825, -197315.194053 
 
-61373.642160, -197270.874010 
 
-60912.293801, -197224.216126 
 
-60450.674265, -197175.214164 
 
-59988.794142, -197123.861909 
 
-59526.664097, -197070.153163 
 
-59064.294868, -197014.081748 
 
-58601.697268, -196955.641507 
 
-58138.882186, -196894.826304 
 
-57675.860586, -196831.630024 
 
-57212.643510, -196766.046575 
 
-56749.242073, -196698.069886 
 
-56285.667471, -196627.693913 
 
-55821.930975, -196554.912631 
 
-55358.043935, -196479.720045 
 
-54894.017779, -196402.110181 
 
-54429.864015, -196322.077093 
 
-53965.594229, -196239.614862 
 
-53501.220087, -196154.717595 
 
-53036.753337, -196067.379429 
 
-52572.205805, -195977.594527 
 
-52107.589401, -195885.357084 
 
-51642.916113, -195790.661323 
 
-51178.198016, -195693.501499 
 
-50713.447262, -195593.871898 
 
-50248.676090, -195491.766840 
 
-49783.896822, -195387.180677 
 
-49319.121861, -195280.107793 
 
-48854.363697, -195170.542611 
 
-48389.634903, -195058.479585 
 
-47924.948139, -194943.913207 
 
-47460.316149, -194826.838008 
 
-46995.751763, -194707.248555 
 
-46531.267898, -194585.139453 
 
-46066.877557, -194460.505349 
 
-45602.593831, -194333.340929 
 
-45138.429899, -194203.640919 
 
-44674.399025, -194071.400092 
 
-44210.514566, -193936.613258 
 
-43746.789965, -193799.275276 
 
-43283.238754, -193659.381047 
 
-42819.874555, -193516.925521 
 
-42356.711080, -193371.903692 
 
-41893.762133, -193224.310602 
 
-41431.041606, -193074.141345 
 
-40968.563484, -192921.391062 
 
-40506.341842, -192766.054945 
 
-40044.390848, -192608.128239 
 
-39582.724760, -192447.606241 
 
-39121.357933, -192284.484304 
 
-38660.304809, -192118.757833 
 
-38199.579928, -191950.422291 
 
-37739.197921, -191779.473198 
 
-37279.173513, -191605.906132 
 
-36819.521523, -191429.716731 
 
-36360.256865, -191250.900693 
 
-35901.394548, -191069.453777 
 
-35442.949674, -190885.371807 
 
-34984.937443, -190698.650669 
 
-34527.373148, -190509.286314 
 
-34070.272180, -190317.274763 
 
-33613.650023, -190122.612099 
 
-33157.522261, -189925.294478 
 
-32701.904570, -189725.318126 
 
-32246.812728, -189522.679338 
 
-31792.262605, -189317.374483 
 
-31338.270171, -189109.400004 
 
-30884.851492, -188898.752420 
 
-30432.022732, -188685.428325 
 
-29979.800153, -188469.424391 
 
-29528.200113, -188250.737370 
 
-29077.239070, -188029.364095 
 
-28626.933579, -187805.301480 
 
-28177.300292, -187578.546523 
 
-27728.355962, -187349.096306 
 
-27280.117439, -187116.947997 
 
-26832.601669, -186882.098854 
 
-26385.825700, -186644.546221 
 
-25939.806677, -186404.287534 
 
-25494.561843, -186161.320322 
 
-25050.108541, -185915.642205 
 
-24606.464210, -185667.250900 
 
-24163.646390, -185416.144220 
 
-23721.672718, -185162.320077 
 
-23280.560931, -184905.776481 
 
-22840.328861, -184646.511544 
 
-22400.994443, -184384.523481 
 
-21962.575705, -184119.810612 
 
-21525.090776, -183852.371361 
 
-21088.557884, -183582.204262 
 
-20652.995351, -183309.307956 
 
-20218.421599, -183033.681198 
 
-19784.855148, -182755.322853 
 
-19352.314611, -182474.231902 
 
-18920.818703, -182190.407439 
 
-18490.386232, -181903.848680 
 
-18061.036103, -181614.554958 
 
-17632.787318, -181322.525728 
 
-17205.658974, -181027.760566 
 
-16779.670261, -180730.259177 
 
-16354.840468, -180430.021387 
 
-15931.188974, -180127.047155 
 
-15508.735257, -179821.336567 
 
-15087.498883, -179512.889844 
 
-14667.499514, -179201.707337 
 
-14248.756905, -178887.789536 
 
-13831.290903, -178571.137067 
 
-13415.121443, -178251.750694 
 
-13000.268555, -177929.631325 
 
-12586.752357, -177604.780009 
 
-12174.593057, -177277.197941 
 
-11763.810952, -176946.886463 
 
-11354.426426, -176613.847065 
 
-10946.459952, -176278.081388 
 
-10539.932088, -175939.591227 
 
-10134.863480, -175598.378529 
 
-9731.274856, -175254.445401 
 
-9329.187031, -174907.794105 
 
-8928.620901, -174558.427067 
 
-8529.597444, -174206.346874 
 
-8132.137722, -173851.556276 
 
-7736.262874, -173494.058193 
 
-7341.994121, -173133.855710 
 
-6949.352759, -172770.952084 
 
-6558.360165, -172405.350747 
 
-6169.037788, -172037.055300 
 
-5781.407153, -171666.069527 
 
-5395.489861, -171292.397386 
 
-5011.307581, -170916.043018 
 
-4628.882055, -170537.010745 
 
-4248.235095, -170155.305075 
 
-3869.388581, -169770.930703 
 
-3492.364458, -169383.892512 
 
-3117.184739, -168994.195577 
 
-2743.871498, -168601.845164 
 
-2372.446873, -168206.846736 
 
-2002.933063, -167809.205952 
 
-1635.352325, -167408.928669 
 
-1269.726974, -167006.020948 
 
-906.079379, -166600.489050 
 
-544.431966, -166192.339443 
 
-184.807211, -165781.578801 
 
172.772361, -165368.214008 
 
528.284173, -164952.252158 
 
881.705605, -164533.700561 
 
1233.013990, -164112.566738 
 
1582.186620, -163688.858431 
 
1929.200746, -163262.583598 
 
2274.033582, -162833.750421 
 
2616.662304, -162402.367302 
 
2957.064055, -161968.442869 
 
3295.215947, -161531.985979 
 
3631.095063, -161093.005716 
 
3964.678456, -160651.511393 
 
4295.943158, -160207.512558 
 
4624.866177, -159761.018993 
 
4951.424502, -159312.040716 
 
5275.595105, -158860.587982 
 
5597.354944, -158406.671289 
 
5916.680963, -157950.301371 
 
6233.550099, -157491.489212 
 
6547.939282, -157030.246036 
 
6859.825439, -156566.583317 
 
7169.185495, -156100.512775 
 
7475.996378, -155632.046382 
 
7780.235020, -155161.196361 
 
8081.878364, -154687.975188 
 
8380.903360, -154212.395595 
 
8677.286975, -153734.470570 
 
8971.006193, -153254.213357 
 
9262.038017, -152771.637463 
 
9550.359476, -152286.756652 
 
9835.947625, -151799.584953 
 
10118.779548, -151310.136658 
 
10398.832365, -150818.426323 
 
10676.083233, -150324.468769 
 
10950.509347, -149828.279088 
 
11222.087950, -149329.872636 
 
11490.796329, -148829.265042 
 
11756.611826, -148326.472204 
 
12019.511836, -147821.510292 
 
12279.473813, -147314.395750 
 
12536.475272, -146805.145294 
 
12790.493798, -146293.775914 
 
13041.507043, -145780.304877 
 
13289.492735, -145264.749726 
 
13534.428678, -144747.128281 
 
13776.292759, -144227.458637 
 
14015.062952, -143705.759170 
 
14250.717319, -143182.048533 
 
14483.234017, -142656.345660 
 
14712.591302, -142128.669763 
 
14938.767532, -141599.040333 
 
15161.741170, -141067.477144 
 
15381.490792, -140534.000247 
 
15597.995087, -139998.629977 
 
15811.232866, -139461.386947 
 
16021.183063, -138922.292052 
 
16227.824737, -138381.366468 
 
16431.137085, -137838.631649 
 
16631.099436, -137294.109331 
 
16827.691263, -136747.821532 
 
17020.892184, -136199.790545 
 
17210.681969, -135650.038946 
 
17397.040540, -135098.589588 
 
17579.947982, -134545.465603 
 
17759.384542, -133990.690398 
 
17935.330635, -133434.287660 
 
18107.766851, -132876.281349 
 
18276.673958, -132316.695702 
 
18442.032904, -131755.555227 
 
18603.824827, -131192.884707 
 
18762.031056, -130628.709196 
 
18916.633116, -130063.054019 
 
19067.612733, -129495.944767 
 
19214.951841, -128927.407302 
 
19358.632583, -128357.467750 
 
19498.637316, -127786.152500 
 
19634.948620, -127213.488206 
 
19767.549296, -126639.501781 
 
19896.422379, -126064.220398 
 
20021.551133, -125487.671484 
 
20142.919064, -124909.882725 
 
20260.509921, -124330.882054 
 
20374.307699, -123750.697660 
 
20484.296648, -123169.357974 
 
20590.461273, -122586.891676 
 
20692.786343, -122003.327687 
 
20791.256891, -121418.695168 
 
20885.858223, -120833.023518 
 
20976.575918, -120246.342369 
 
21063.395839, -119658.681586 
 
21146.304127, -119070.071260 
 
21225.287218, -118480.541709 
 
21300.331838, -117890.123470 
 
21371.425009, -117298.847303 
 
21438.554059, -116706.744178 
 
21501.706617, -116113.845279 
 
21560.870627, -115520.181999 
 
21616.034344, -114925.785930 
 
21667.186342, -114330.688871 
 
21714.315519, -113734.922811 
 
21757.411098, -113138.519934 
 
21796.462634, -112541.512613 
 
21831.460014, -111943.933404 
 
21862.393464, -111345.815041 
 
21889.253554, -110747.190434 
 
21912.031198, -110148.092666 
 
21930.717657, -109548.554984 
 
21945.304549, -108948.610796 
 
21955.783845, -108348.293667 
 
21962.147877, -107747.637316 
 
21964.389339, -107146.675607 
 
21962.501291, -106545.442546 
 
21956.477165, -105943.972277 
 
21946.310760, -105342.299077 
 
21931.996257, -104740.457346 
 
21913.528208, -104138.481609 
 
21890.901552, -103536.406506 
 
21864.111608, -102934.266786 
 
21833.154081, -102332.097306 
 
21798.025069, -101729.933020 
 
21758.721055, -101127.808978 
 
21715.238920, -100525.760317 
 
21667.575938, -99923.822257 
 
21615.729782, -99322.030095 
 
21559.698524, -98720.419198 
 
21499.480638, -98119.025000 
 
21435.075000, -97517.882991 
 
21366.480892, -96917.028717 
 
21293.698003, -96316.497770 
 
21216.726427, -95716.325783 
 
21135.566670, -95116.548422 
 
21050.219648, -94517.201385 
 
20960.686685, -93918.320391 
 
20866.969521, -93319.941173 
 
20769.070308, -92722.099478 
 
20666.991611, -92124.831055 
 
20560.736410, -91528.171648 
 
20450.308100, -90932.156996 
 
20335.710489, -90336.822820 
 
20216.947804, -89742.204822 
 
20094.024683, -89148.338672 
 
19966.946183, -88555.260010 
 
19835.717775, -87963.004432 
 
19700.345343, -87371.607489 
 
19560.835188, -86781.104678 
 
19417.194024, -86191.531435 
 
19269.428976, -85602.923131 
 
19117.547584, -85015.315064 
 
18961.557800, -84428.742453 
 
18801.467982, -83843.240432 
 
18637.286902, -83258.844044 
 
18469.023737, -82675.588233 
 
18296.688072, -82093.507838 
 
18120.289894, -81512.637591 
 
17939.839596, -80933.012104 
 
17755.347972, -80354.665869 
 
17566.826213, -79777.633246 
 
17374.285910, -79201.948464 
 
17177.739048, -78627.645607 
 
16977.198004, -78054.758614 
 
16772.675547, -77483.321273 
 
16564.184833, -76913.367209 
 
16351.739403, -76344.929885 
 
16135.353181, -75778.042594 
 
15915.040470, -75212.738450 
 
15690.815951, -74649.050387 
 
15462.694676, -74087.011152 
 
15230.692070, -73526.653298 
 
14994.823923, -72968.009180 
 
14755.106389, -72411.110949 
 
14511.555984, -71855.990546 
 
14264.189578, -71302.679698 
 
14013.024395, -70751.209913 
 
13758.078007, -70201.612474 
 
13499.368332, -69653.918434 
 
13236.913630, -69108.158611 
 
12970.732494, -68564.363584 
 
12700.843856, -68022.563689 
 
12427.266970, -67482.789011 
 
12150.021419, -66945.069382 
 
11869.127103, -66409.434378 
 
11584.604240, -65875.913312 
 
11296.473356, -65344.535228 
 
11004.755284, -64815.328902 
 
10709.471160, -64288.322836 
 
10410.642414, -63763.545250 
 
10108.290770, -63241.024085 
 
9802.438237, -62720.786994 
 
9493.107107, -62202.861339 
 
9180.319949, -61687.274190 
 
8864.099603, -61174.052321 
 
8544.469177, -60663.222203 
 
8221.452040, -60154.810005 
 
7895.071816, -59648.841590 
 
7565.352381, -59145.342511 
 
7232.317857, -58644.338008 
 
6895.992607, -58145.853006 
 
6556.401228, -57649.912111 
 
6213.568546, -57156.539611 
 
5867.519612, -56665.759469 
 
5518.279697, -56177.595324 
 
5165.874283, -55692.070486 
 
4810.329061, -55209.207937 
 
4451.669924, -54729.030326 
 
4089.922962, -54251.559970 
 
3725.114455, -53776.818850 
 
3357.270870, -53304.828609 
 
2986.418853, -52835.610553 
 
2612.585226, -52369.185649 
 
2235.796976, -51905.574520 
 
1856.081259, -51444.797450 
 
1473.465383, -50986.874375 
 
1087.976812, -50531.824891 
 
699.643156, -50079.668246 
 
308.492164, -49630.423343 
 
-85.448277, -49184.108737 
 
-482.150152, -48740.742635 
 
-881.585320, -48300.342899 
 
-1283.725522, -47862.927039 
 
-1688.542385, -47428.512219 
 
-2096.007428, -46997.115254 
 
-2506.092069, -46568.752609 
 
-2918.767625, -46143.440401 
 
-3334.005325, -45721.194399 
 
-3751.776309, -45302.030021 
 
-4172.051637, -44885.962340 
 
-4594.802292, -44473.006079 
 
-5019.999187, -44063.175617 
 
-5447.613169, -43656.484981 
 
-5877.615024, -43252.947858 
 
-6309.975484, -42852.577587 
 
-6744.665229, -42455.387161 
 
-7181.654896, -42061.389233 
 
-7620.915080, -41670.596112 
 
-8062.416340, -41283.019766 
 
-8506.129205, -40898.671823 
 
-8952.024181, -40517.563572 
 
-9400.071748, -40139.705964 
 
-9850.242374, -39765.109616 
 
-10302.506513, -39393.784809 
 
-10756.834614, -39025.741491 
 
-11213.197121, -38660.989278 
 
-11671.564482, -38299.537458 
 
-12131.907150, -37941.394990 
 
-12594.195591, -37586.570507 
 
-13058.400285, -37235.072317 
 
-13524.491730, -36886.908407 
 
-13992.440450, -36542.086444 
 
-14462.216994, -36200.613774 
 
-14933.791946, -35862.497431 
 
-15407.135923, -35527.744131 
 
-15882.219583, -35196.360281 
 
-16359.013627, -34868.351977 
 
-16837.488803, -34543.725008 
 
-17317.615912, -34222.484859 
 
-17799.365808, -33904.636712 
 
-18282.709404, -33590.185449 
 
-18767.617674, -33279.135654 
 
-19254.061658, -32971.491617 
 
-19742.012465, -32667.257334 
 
-20231.441276, -32366.436514 
 
-20722.319348, -32069.032575 
 
-21214.618014, -31775.048654 
 
-21708.308693, -31484.487604 
 
-22203.362884, -31197.351999 
 
-22699.752177, -30913.644138 
 
-23197.448252, -30633.366044 
 
-23696.422881, -30356.519472 
 
-24196.647936, -30083.105908 
 
-24698.095383, -29813.126570 
 
-25200.737295, -29546.582419 
 
-25704.545845, -29283.474152 
 
-26209.493316, -29023.802213 
 
-26715.552097, -28767.566789 
 
-27222.694693, -28514.767818 
 
-27730.893721, -28265.404992 
 
-28240.121912, -28019.477756 
 
-28750.352119, -27776.985314 
 
-29261.557315, -27537.926630 
 
-29773.710595, -27302.300434 
 
-30286.785178, -27070.105223 
 
-30800.754412, -26841.339262 
 
-31315.591772, -26616.000592 
 
-31831.270864, -26394.087028 
 
-32347.765426, -26175.596165 
 
-32865.049331, -25960.525380 
 
-33383.096586, -25748.871835 
 
-33901.881336, -25540.632482 
 
-34421.377865, -25335.804060 
 
-34941.560597, -25134.383106 
 
-35462.404097, -24936.365953 
 
-35983.883075, -24741.748734 
 
-36505.972384, -24550.527384 
 
-37028.647021, -24362.697645 
 
-37551.882132, -24178.255069 
 
-38075.653011, -23997.195018 
 
-38599.935101, -23819.512670 
 
-39124.703992, -23645.203021 
 
-39649.935430, -23474.260888 
 
-40175.605310, -23306.680910 
 
-40701.689679, -23142.457555 
 
-41228.164741, -22981.585118 
 
-41755.006852, -22824.057727 
 
-42282.192525, -22669.869348 
 
-42809.698427, -22519.013780 
 
-43337.501383, -22371.484666 
 
-43865.578376, -22227.275493 
 
-44393.906545, -22086.379593 
 
-44922.463189, -21948.790146 
 
-45451.225764, -21814.500188 
 
-45980.171889, -21683.502605 
 
-46509.279338, -21555.790144 
 
-47038.526048, -21431.355409 
 
-47567.890116, -21310.190869 
 
-48097.349799, -21192.288857 
 
-48626.883516, -21077.641576 
 
-49156.469846, -20966.241096 
 
-49686.087529, -20858.079364 
 
-50215.715468, -20753.148200 
 
-50745.332727, -20651.439304 
 
-51274.918530, -20552.944256 
 
-51804.452266, -20457.654519 
 
-52333.913482, -20365.561442 
 
-52863.281888, -20276.656262 
 
-53392.537357, -20190.930108 
 
-53921.659921, -20108.374001 
 
-54450.629775, -20028.978856 
 
-54979.427275, -19952.735489 
 
-55508.032938, -19879.634613 
 
-56036.427440, -19809.666845 
 
-56564.591619, -19742.822706 
 
-57092.506475, -19679.092624 
 
-57620.153166, -19618.466936 
 
-58147.513008, -19560.935893 
 
-58674.567481, -19506.489654 
 
-59201.298219, -19455.118299 
 
-59727.687019, -19406.811822 
 
-60253.715833, -19361.560140 
 
-60779.366772, -19319.353089 
 
-61304.622105, -19280.180432 
 
-61829.464256, -19244.031856 
 
-62353.875808, -19210.896976 
 
-62877.839498, -19180.765338 
 
-63401.338218, -19153.626419 
 
-63924.355017, -19129.469632 
 
-64446.873096, -19108.284323 
 
-64968.875811, -19090.059776 
 
-65490.346670, -19074.785218 
 
-66011.269334, -19062.449813 
 
-66531.627618, -19053.042670 
 
-67051.405484, -19046.552843 
 
-67570.587047, -19042.969332 
 
-68089.156573, -19042.281086 
 
-68607.098475, -19044.477005 
 
-69124.397316, -19049.545938 
 
-69641.037806, -19057.476690 
 
-70157.004801, -19068.258020 
 
-70672.283307, -19081.878643 
 
-71186.858471, -19098.327233 
 
-71700.715589, -19117.592425 
 
-72213.840099, -19139.662812 
 
-72726.217582, -19164.526953 
 
-73237.833763, -19192.173369 
 
-73748.674508, -19222.590549 
 
-74258.725824, -19255.766948 
 
-74767.973858, -19291.690988 
 
-75276.404897, -19330.351064 
 
-75784.005366, -19371.735539 
 
-76290.761829, -19415.832753 
 
-76796.660985, -19462.631016 
 
-77301.689671, -19512.118615 
 
-77805.834857, -19564.283814 
 
-78309.083649, -19619.114855 
 
-78811.423287, -19676.599957 
 
-79312.841142, -19736.727321 
 
-79813.324719, -19799.485131 
 
-80312.861652, -19864.861550 
 
-80811.439707, -19932.844729 
 
-81309.046776, -20003.422800 
 
-81805.670883, -20076.583884 
 
-82301.300177, -20152.316087 
 
-82795.922935, -20230.607506 
 
-83289.527560, -20311.446225 
 
-83782.102579, -20394.820319 
 
-84273.636642, -20480.717855 
 
-84764.118525, -20569.126892 
 
-85253.537122, -20660.035481 
 
-85741.881452, -20753.431669 
 
-86229.140654, -20849.303499 
 
-86715.303984, -20947.639007 
 
-87200.360818, -21048.426230 
 
-87684.300652, -21151.653199 
 
-88167.113095, -21257.307947 
 
-88648.787875, -21365.378506 
 
-89129.314833, -21475.852907 
 
-89608.683925, -21588.719184 
 
-90086.885220, -21703.965372 
 
-90563.908902, -21821.579510 
 
-91039.745261, -21941.549639 
 
-91514.384704, -22063.863808 
 
-91987.817742, -22188.510067 
 
-92460.034999, -22315.476475 
 
-92931.027206, -22444.751095 
 
-93400.785200, -22576.321999 
 
-93869.299924, -22710.177268 
 
-94336.562429, -22846.304990 
 
-94802.563868, -22984.693262 
 
-95267.295499, -23125.330192 
 
-95730.748682, -23268.203898 
 
-96192.914879, -23413.302510 
 
-96653.785653, -23560.614169 
 
-97113.352668, -23710.127029 
 
-97571.607686, -23861.829255 
 
-98028.542570, -24015.709028 
 
-98484.149277, -24171.754542 
 
-98938.419864, -24329.954004 
 
-99391.346483, -24490.295640 
 
-99842.921380, -24652.767687 
 
-100293.136897, -24817.358400 
 
-100741.985469, -24984.056052 
 
-101189.459622, -25152.848930 
 
-101635.551977, -25323.725341 
 
-102080.255243, -25496.673608 
 
-102523.562222, -25671.682074 
 
-102965.465802, -25848.739099 
 
-103405.958964, -26027.833064 
 
-103845.034772, -26208.952368 
 
-104282.686381, -26392.085430 
 
-104718.907030, -26577.220690 
 
-105153.690044, -26764.346608 
 
-105587.028834, -26953.451666 
 
-106018.916892, -27144.524366 
 
-106449.347796, -27337.553233 
 
-106878.315204, -27532.526814 
 
-107305.812859, -27729.433676 
 
-107731.834580, -27928.262413 
 
-108156.374271, -28129.001637 
 
-108579.425911, -28331.639986 
 
-109000.983562, -28536.166123 
 
-109421.041359, -28742.568731 
 
-109839.593519, -28950.836519 
 
-110256.634331, -29160.958222 
 
-110672.158163, -29372.922596 
 
-111086.159457, -29586.718425 
 
-111498.632728, -29802.334516 
 
-111909.572567, -30019.759702 
 
-112318.973634, -30238.982841 
 
-112726.830666, -30459.992818 
 
-113133.138468, -30682.778543 
 
-113537.891916, -30907.328951 
 
-113941.085958, -31133.633004 
 
-114342.715610, -31361.679693 
 
-114742.775956, -31591.458031 
 
-115141.262151, -31822.957061 
 
-115538.169413, -32056.165851 
 
-115933.493031, -32291.073499 
 
-116327.228359, -32527.669127 
 
-116719.370813, -32765.941886 
 
-117109.915879, -33005.880955 
 
-117498.859104, -33247.475538 
 
-117886.196099, -33490.714870 
 
-118271.922539, -33735.588212 
 
-118656.034160, -33982.084853 
 
-119038.526760, -34230.194112 
 
-119419.396199, -34479.905332 
 
-119798.638396, -34731.207889 
 
-120176.249331, -34984.091185 
 
-120552.225042, -35238.544650 
 
-120926.561628, -35494.557744 
 
-121299.255244, -35752.119954 
 
-121670.302103, -36011.220796 
 
-122039.698475, -36271.849817 
 
-122407.440686, -36533.996590 
 
-122773.525120, -36797.650717 
 
-123137.948213, -37062.801831 
 
-123500.706457, -37329.439591 
 
-123861.796399, -37597.553688 
 
-124221.214639, -37867.133840 
 
-124578.957829, -38138.169794 
 
-124935.022675, -38410.651327 
 
-125289.405935, -38684.568244 
 
-125642.104416, -38959.910381 
 
-125993.114980, -39236.667601 
 
-126342.434535, -39514.829798 
 
-126690.060043, -39794.386892 
 
-127035.988511, -40075.328837 
 
-127380.217000, -40357.645611 
 
-127722.742615, -40641.327224 
 
-128063.562511, -40926.363715 
 
-128402.673889, -41212.745153 
 
-128740.073999, -41500.461632 
 
-129075.760137, -41789.503280 
 
-129409.729642, -42079.860252 
 
-129741.979902, -42371.522731 
 
-130072.508349, -42664.480931 
 
-130401.312458, -42958.725093 
 
-130728.389751, -43254.245489 
 
-131053.737791, -43551.032419 
 
-131377.354185, -43849.076211 
 
-131699.236583, -44148.367223 
 
-132019.382678, -44448.895842 
 
-132337.790204, -44750.652482 
 
-132654.456935, -45053.627588 
 
-132969.380689, -45357.811633 
 
-133282.559322, -45663.195117 
 
-133593.990732, -45969.768571 
 
-133903.672856, -46277.522553 
 
-134211.603670, -46586.447649 
 
-134517.781189, -46896.534475 
 
-134822.203468, -47207.773675 
 
-135124.868597, -47520.155920 
 
-135425.774707, -47833.671910 
 
-135724.919965, -48148.312373 
 
-136022.302573, -48464.068066 
 
-136317.920774, -48780.929772 
 
-136611.772843, -49098.888304 
 
-136903.857092, -49417.934502 
 
-137194.171871, -49738.059233 
 
-137482.715560, -50059.253393 
 
-137769.486579, -50381.507904 
 
-138054.483379, -50704.813717 
 
-138337.704447, -51029.161811 
 
-138619.148300, -51354.543189 
 
-138898.813494, -51680.948886 
 
-139176.698612, -52008.369960 
 
-139452.802274, -52336.797499 
 
-139727.123130, -52666.222616 
 
-139999.659863, -52996.636452 
 
-140270.411187, -53328.030174 
 
-140539.375847, -53660.394977 
 
-140806.552619, -53993.722081 
 
-141071.940311, -54328.002734 
 
-141335.537760, -54663.228210 
 
-141597.343832, -54999.389809 
 
-141857.357425, -55336.478857 
 
-142115.577465, -55674.486706 
 
-142372.002907, -56013.404736 
 
-142626.632735, -56353.224350 
 
-142879.465962, -56693.936979 
 
-143130.501628, -57035.534079 
 
-143379.738802, -57378.007131 
 
-143627.176579, -57721.347642 
 
-143872.814083, -58065.547145 
 
-144116.650465, -58410.597198 
 
