1110.000000   -1137.697763  1614.697198   -2752.394961
1120.000000   -1137.697677  1612.420788   -2750.118466
1130.000000   -1137.697611  1610.128751   -2747.826362
1140.000000   -1137.697563  1607.821325   -2745.518888
1150.000000   -1137.697534  1605.498747   -2743.196281
1160.000000   -1137.697521  1603.161256   -2740.858777
1170.000000   -1137.697525  1600.809090   -2738.506615
1180.000000   -1137.697545  1598.442485   -2736.140030
1190.000000   -1137.697579  1596.061680   -2733.759259
1200.000000   -1137.697628  1593.666911   -2731.364539
1210.000000   -1137.697689  1591.258415   -2728.956105
1220.000000   -1137.697764  1588.836429   -2726.534193
1230.000000   -1137.697850  1586.401187   -2724.099037
1240.000000   -1137.697948  1583.952926   -2721.650874
1250.000000   -1137.698056  1581.491881   -2719.189937
1260.000000   -1137.698174  1579.018284   -2716.716458
1270.000000   -1137.698302  1576.532371   -2714.230673
1280.000000   -1137.698439  1574.034373   -2711.732812
1290.000000   -1137.698583  1571.524524   -2709.223107
1300.000000   -1137.698736  1569.003054   -2706.701790
1310.000000   -1137.698896  1566.470195   -2704.169090
1320.000000   -1137.699062  1563.926176   -2701.625237
1330.000000   -1137.699234  1561.371226   -2699.070460
1340.000000   -1137.699412  1558.805573   -2696.504986
1350.000000   -1137.699595  1556.229446   -2693.929041
1360.000000   -1137.699783  1553.643069   -2691.342852
1370.000000   -1137.699975  1551.046668   -2688.746643
1380.000000   -1137.700171  1548.440468   -2686.140639
1390.000000   -1137.700370  1545.824691   -2683.525061
1400.000000   -1137.700572  1543.199560   -2680.900132
1410.000000   -1137.700776  1540.565296   -2678.266072
1420.000000   -1137.700983  1537.922118   -2675.623100
1430.000000   -1137.701191  1535.270245   -2672.971436
1440.000000   -1137.701400  1532.609895   -2670.311295
1450.000000   -1137.701611  1529.941283   -2667.642894
1460.000000   -1137.701822  1527.264625   -2664.966447
1470.000000   -1137.702033  1524.580134   -2662.282168
1480.000000   -1137.702245  1521.888023   -2659.590268
1490.000000   -1137.702456  1519.188503   -2656.890959
1500.000000   -1137.702666  1516.481783   -2654.184450
1510.000000   -1137.702876  1513.768072   -2651.470948
1520.000000   -1137.703084  1511.047576   -2648.750660
1530.000000   -1137.703291  1508.320501   -2646.023793
1540.000000   -1137.703497  1505.587051   -2643.290548
1550.000000   -1137.703700  1502.847429   -2640.551129
1560.000000   -1137.703901  1500.101836   -2637.805737
1570.000000   -1137.704100  1497.350471   -2635.054570
1580.000000   -1137.704296  1494.593532   -2632.297828
1590.000000   -1137.704489  1491.831216   -2629.535705
1600.000000   -1137.704679  1489.063719   -2626.768398
1610.000000   -1137.704866  1486.291233   -2623.996099
1620.000000   -1137.705050  1483.513950   -2621.219000
1630.000000   -1137.705230  1480.732062   -2618.437292
1640.000000   -1137.705406  1477.945756   -2615.651162
1650.000000   -1137.705579  1475.155220   -2612.860799
1660.000000   -1137.705748  1472.360639   -2610.066387
1670.000000   -1137.705912  1469.562198   -2607.268110
1680.000000   -1137.706072  1466.760078   -2604.466151
1690.000000   -1137.706228  1463.954461   -2601.660689
1700.000000   -1137.706380  1461.145525   -2598.851904
1710.000000   -1137.706527  1458.333447   -2596.039974
1720.000000   -1137.706669  1455.518405   -2593.225073
1730.000000   -1137.706806  1452.700570   -2590.407377
1740.000000   -1137.706939  1449.880116   -2587.587056
1750.000000   -1137.707067  1447.057214   -2584.764282
1760.000000   -1137.707190  1444.232033   -2581.939223
1770.000000   -1137.707309  1441.404739   -2579.112047
1780.000000   -1137.707422  1438.575498   -2576.282920
1790.000000   -1137.707530  1435.744475   -2573.452006
1800.000000   -1137.707634  1432.911832   -2570.619466
1810.000000   -1137.707732  1430.077729   -2567.785461
1820.000000   -1137.707825  1427.242325   -2564.950150
1830.000000   -1137.707913  1424.405777   -2562.113690
1840.000000   -1137.707996  1421.568241   -2559.276237
1850.000000   -1137.708074  1418.729871   -2556.437945
1860.000000   -1137.708147  1415.890817   -2553.598964
1870.000000   -1137.708215  1413.051232   -2550.759447
1880.000000   -1137.708278  1410.211264   -2547.919541
1890.000000   -1137.708336  1407.371058   -2545.079394
1900.000000   -1137.708388  1404.530762   -2542.239151
1910.000000   -1137.708436  1401.690518   -2539.398955
1920.000000   -1137.708479  1398.850469   -2536.558948
1930.000000   -1137.708518  1396.010754   -2533.719272
1940.000000   -1137.708551  1393.171512   -2530.880063
1950.000000   -1137.708580  1390.332881   -2528.041461
1960.000000   -1137.708604  1387.494995   -2525.203598
1970.000000   -1137.708623  1384.657987   -2522.366610
1980.000000   -1137.708638  1381.821991   -2519.530629
1990.000000   -1137.708648  1378.987135   -2516.695783
2000.000000   -1137.708654  1376.153550   -2513.862203
2010.000000   -1137.708655  1373.321361   -2511.030016
2020.000000   -1137.708652  1370.490694   -2508.199346
2030.000000   -1137.708645  1367.661673   -2505.370317
2040.000000   -1137.708633  1364.834419   -2502.543053
2050.000000   -1137.708618  1362.009055   -2499.717672
2060.000000   -1137.708598  1359.185697   -2496.894295
2070.000000   -1137.708574  1356.364464   -2494.073038
2080.000000   -1137.708547  1353.545471   -2491.254018
2090.000000   -1137.708516  1350.728833   -2488.437349
2100.000000   -1137.708481  1347.914662   -2485.623143
2110.000000   -1137.708442  1345.103069   -2482.811511
2120.000000   -1137.708400  1342.294163   -2480.002563
2130.000000   -1137.708354  1339.488053   -2477.196408
2140.000000   -1137.708305  1336.684845   -2474.393150
2150.000000   -1137.708253  1333.884643   -2471.592896
2160.000000   -1137.708197  1331.087552   -2468.795749
2170.000000   -1137.708139  1328.293672   -2466.001811
2180.000000   -1137.708077  1325.503105   -2463.211182
2190.000000   -1137.708012  1322.715949   -2460.423961
2200.000000   -1137.707944  1319.932302   -2457.640246
2210.000000   -1137.707874  1317.152259   -2454.860133
2220.000000   -1137.707801  1314.375915   -2452.083716
2230.000000   -1137.707725  1311.603363   -2449.311088
2240.000000   -1137.707646  1308.834695   -2446.542342
2250.000000   -1137.707565  1306.070001   -2443.777567
2260.000000   -1137.707482  1303.309370   -2441.016852
2270.000000   -1137.707397  1300.552889   -2438.260286
2280.000000   -1137.707309  1297.800644   -2435.507953
2290.000000   -1137.707219  1295.052720   -2432.759939
2300.000000   -1137.707127  1292.309200   -2430.016327
2310.000000   -1137.707032  1289.570167   -2427.277199
2320.000000   -1137.706936  1286.835700   -2424.542636
2330.000000   -1137.706838  1284.105879   -2421.812717
2340.000000   -1137.706739  1281.380782   -2419.087521
2350.000000   -1137.706637  1278.660485   -2416.367123
2360.000000   -1137.706534  1275.945065   -2413.651599
2370.000000   -1137.706430  1273.234595   -2410.941024
2380.000000   -1137.706323  1270.529148   -2408.235471
2390.000000   -1137.706216  1267.828795   -2405.535011
2400.000000   -1137.706107  1265.133607   -2402.839714
2410.000000   -1137.705997  1262.443653   -2400.149650
2420.000000   -1137.705885  1259.759001   -2397.464886
2430.000000   -1137.705772  1257.079717   -2394.785490
2440.000000   -1137.705659  1254.405867   -2392.111526
2450.000000   -1137.705544  1251.737516   -2389.443060
2460.000000   -1137.705428  1249.074726   -2386.780154
2470.000000   -1137.705311  1246.417559   -2384.122870
2480.000000   -1137.705193  1243.766077   -2381.471270
2490.000000   -1137.705075  1241.120338   -2378.825413
2500.000000   -1137.704956  1238.480402   -2376.185358
2510.000000   -1137.704836  1235.846326   -2373.551161
2520.000000   -1137.704715  1233.218166   -2370.922880
2530.000000   -1137.704594  1230.595977   -2368.300570
2540.000000   -1137.704472  1227.979814   -2365.684286
2550.000000   -1137.704349  1225.369730   -2363.074079
2560.000000   -1137.704226  1222.765776   -2360.470003
2570.000000   -1137.704103  1220.168005   -2357.872108
2580.000000   -1137.703979  1217.576466   -2355.280445
2590.000000   -1137.703855  1214.991207   -2352.695062
2600.000000   -1137.703730  1212.412277   -2350.116008
2610.000000   -1137.703606  1209.839723   -2347.543329
2620.000000   -1137.703481  1207.273591   -2344.977072
2630.000000   -1137.703356  1204.713926   -2342.417282
2640.000000   -1137.703230  1202.160772   -2339.864003
2650.000000   -1137.703105  1199.614172   -2337.317277
2660.000000   -1137.702979  1197.074169   -2334.777148
2670.000000   -1137.702854  1194.540803   -2332.243657
2680.000000   -1137.702728  1192.014115   -2329.716843
2690.000000   -1137.702603  1189.494144   -2327.196747
2700.000000   -1137.702477  1186.980930   -2324.683407
2710.000000   -1137.702352  1184.474509   -2322.176860
2720.000000   -1137.702226  1181.974918   -2319.677145
2730.000000   -1137.702101  1179.482195   -2317.184295
2740.000000   -1137.701976  1176.996372   -2314.698348
2750.000000   -1137.701851  1174.517486   -2312.219337
2760.000000   -1137.701726  1172.045569   -2309.747295
2770.000000   -1137.701601  1169.580655   -2307.282256
2780.000000   -1137.701477  1167.122774   -2304.824251
2790.000000   -1137.701353  1164.671958   -2302.373311
2800.000000   -1137.701229  1162.228237   -2299.929466
2810.000000   -1137.701106  1159.791641   -2297.492746
2820.000000   -1137.700983  1157.362198   -2295.063181
2830.000000   -1137.700860  1154.939937   -2292.640797
2840.000000   -1137.700737  1152.524885   -2290.225622
2850.000000   -1137.700615  1150.117067   -2287.817683
2860.000000   -1137.700493  1147.716511   -2285.417005
2870.000000   -1137.700372  1145.323241   -2283.023613
2880.000000   -1137.700251  1142.937282   -2280.637533
2890.000000   -1137.700131  1140.558656   -2278.258787
2900.000000   -1137.700011  1138.187388   -2275.887399
2910.000000   -1137.699892  1135.823500   -2273.523391
2920.000000   -1137.699773  1133.467012   -2271.166785
2930.000000   -1137.699654  1131.117947   -2268.817601
2940.000000   -1137.699536  1128.776325   -2266.475861
2950.000000   -1137.699418  1126.442165   -2264.141584
2960.000000   -1137.699302  1124.115487   -2261.814788
2970.000000   -1137.699185  1121.796309   -2259.495494
2980.000000   -1137.699069  1119.484648   -2257.183717
2990.000000   -1137.698954  1117.180523   -2254.879477
3000.000000   -1137.698839  1114.883950   -2252.582789
3010.000000   -1137.698725  1112.594946   -2250.293670
3020.000000   -1137.698611  1110.313525   -2248.012136
3030.000000   -1137.698498  1108.039702   -2245.738201
3040.000000   -1137.698386  1105.773493   -2243.471879
3050.000000   -1137.698274  1103.514912   -2241.213185
3060.000000   -1137.698162  1101.263970   -2238.962133
3070.000000   -1137.698052  1099.020682   -2236.718734
3080.000000   -1137.697942  1096.785060   -2234.483002
3090.000000   -1137.697832  1094.557115   -2232.254947
3100.000000   -1137.697723  1092.336859   -2230.034583
3110.000000   -1137.697615  1090.124303   -2227.821918
3120.000000   -1137.697507  1087.919457   -2225.616964
3130.000000   -1137.697401  1085.722330   -2223.419731
3140.000000   -1137.697294  1083.532933   -2221.230227
3150.000000   -1137.697188  1081.351274   -2219.048463
3160.000000   -1137.697083  1079.177362   -2216.874445
3170.000000   -1137.696979  1077.011204   -2214.708183
3180.000000   -1137.696875  1074.852808   -2212.549683
3190.000000   -1137.696772  1072.702181   -2210.398953
3200.000000   -1137.696670  1070.559331   -2208.256000
3210.000000   -1137.696568  1068.424262   -2206.120830
3220.000000   -1137.696467  1066.296982   -2203.993449
3230.000000   -1137.696366  1064.177495   -2201.873861
3240.000000   -1137.696266  1062.065807   -2199.762074
3250.000000   -1137.696167  1059.961923   -2197.658090
3260.000000   -1137.696068  1057.865846   -2195.561914
3270.000000   -1137.695970  1055.777580   -2193.473550
3280.000000   -1137.695873  1053.697129   -2191.393002
3290.000000   -1137.695776  1051.624497   -2189.320273
3300.000000   -1137.695680  1049.559686   -2187.255366
3310.000000   -1137.695585  1047.502698   -2185.198282
3320.000000   -1137.695490  1045.453535   -2183.149025
3330.000000   -1137.695396  1043.412200   -2181.107596
3340.000000   -1137.695303  1041.378693   -2179.073996
3350.000000   -1137.695210  1039.353017   -2177.048226
3360.000000   -1137.695118  1037.335170   -2175.030288
3370.000000   -1137.695026  1035.325155   -2173.020181
3380.000000   -1137.694935  1033.322971   -2171.017907
3390.000000   -1137.694845  1031.328618   -2169.023463
3400.000000   -1137.694755  1029.342096   -2167.036851
3410.000000   -1137.694666  1027.363404   -2165.058070
3420.000000   -1137.694578  1025.392540   -2163.087118
3430.000000   -1137.694490  1023.429504   -2161.123994
3440.000000   -1137.694403  1021.474293   -2159.168696
3450.000000   -1137.694316  1019.526906   -2157.221223
3460.000000   -1137.694231  1017.587342   -2155.281572
3470.000000   -1137.694145  1015.655597   -2153.349742
3480.000000   -1137.694061  1013.731668   -2151.425729
3490.000000   -1137.693977  1011.815553   -2149.509530
3500.000000   -1137.693893  1009.907249   -2147.601142
3510.000000   -1137.693810  1008.006753   -2145.700563
3520.000000   -1137.693728  1006.114060   -2143.807788
3530.000000   -1137.693646  1004.229166   -2141.922813
3540.000000   -1137.693565  1002.352069   -2140.045634
3550.000000   -1137.693485  1000.482763   -2138.176247
3560.000000   -1137.693405  998.621243   -2136.314648
3570.000000   -1137.693326  996.767506   -2134.460832
3580.000000   -1137.693247  994.921546   -2132.614793
3590.000000   -1137.693169  993.083358   -2130.776527
3600.000000   -1137.693091  991.252936   -2128.946028
3610.000000   -1137.693014  989.430276   -2127.123290
3620.000000   -1137.692938  987.615371   -2125.308309
3630.000000   -1137.692862  985.808215   -2123.501077
3640.000000   -1137.692787  984.008802   -2121.701589
3650.000000   -1137.692712  982.217127   -2119.909839
3660.000000   -1137.692638  980.433182   -2118.125820
3670.000000   -1137.692564  978.656961   -2116.349525
3680.000000   -1137.692491  976.888457   -2114.580948
3690.000000   -1137.692419  975.127663   -2112.820081
3700.000000   -1137.692347  973.374572   -2111.066918
3710.000000   -1137.692275  971.629176   -2109.321451
3720.000000   -1137.692204  969.891469   -2107.583673
3730.000000   -1137.692134  968.161443   -2105.853577
3740.000000   -1137.692064  966.439089   -2104.131153
3750.000000   -1137.691995  964.724401   -2102.416395
3760.000000   -1137.691926  963.017369   -2100.709295
3770.000000   -1137.691858  961.317986   -2099.009844
3780.000000   -1137.691790  959.626245   -2097.318034
3790.000000   -1137.691722  957.942135   -2095.633857
3800.000000   -1137.691656  956.265649   -2093.957305
3810.000000   -1137.691589  954.596778   -2092.288367
3820.000000   -1137.691524  952.935513   -2090.627037
3830.000000   -1137.691458  951.281846   -2088.973304
3840.000000   -1137.691393  949.635768   -2087.327161
3850.000000   -1137.691329  947.997268   -2085.688597
3860.000000   -1137.691265  946.366339   -2084.057604
3870.000000   -1137.691202  944.742971   -2082.434173
3880.000000   -1137.691139  943.127154   -2080.818293
3890.000000   -1137.691077  941.518879   -2079.209956
3900.000000   -1137.691015  939.918137   -2077.609151
3910.000000   -1137.690953  938.324917   -2076.015870
3920.000000   -1137.690892  936.739210   -2074.430102
3930.000000   -1137.690832  935.161006   -2072.851838
3940.000000   -1137.690771  933.590296   -2071.281067
3950.000000   -1137.690712  932.027068   -2069.717780
3960.000000   -1137.690653  930.471314   -2068.161967
3970.000000   -1137.690594  928.923023   -2066.613617
3980.000000   -1137.690536  927.382184   -2065.072720
3990.000000   -1137.690478  925.848788   -2063.539265
4000.000000   -1137.690420  924.322823   -2062.013243
4010.000000   -1137.690363  922.804280   -2060.494644
4020.000000   -1137.690307  921.293149   -2058.983455
4030.000000   -1137.690250  919.789417   -2057.479668
4040.000000   -1137.690195  918.293076   -2055.983271
4050.000000   -1137.690139  916.804114   -2054.494253
4060.000000   -1137.690084  915.322520   -2053.012604
4070.000000   -1137.690030  913.848284   -2051.538314
4080.000000   -1137.689976  912.381395   -2050.071371
4090.000000   -1137.689922  910.921842   -2048.611764
4100.000000   -1137.689869  909.469614   -2047.159483
4110.000000   -1137.689816  908.024700   -2045.714516
4120.000000   -1137.689763  906.587090   -2044.276853
4130.000000   -1137.689711  905.156771   -2042.846482
4140.000000   -1137.689659  903.733734   -2041.423393
4150.000000   -1137.689608  902.317966   -2040.007574
4160.000000   -1137.689557  900.909458   -2038.599015
4170.000000   -1137.689506  899.508197   -2037.197703
4180.000000   -1137.689456  898.114172   -2035.803628
4190.000000   -1137.689406  896.727373   -2034.416779
4200.000000   -1137.689357  895.347787   -2033.037144
4210.000000   -1137.689308  893.975405   -2031.664712
4220.000000   -1137.689259  892.610213   -2030.299472
4230.000000   -1137.689210  891.252202   -2028.941413
4240.000000   -1137.689162  889.901360   -2027.590522
4250.000000   -1137.689115  888.557675   -2026.246790
4260.000000   -1137.689067  887.221136   -2024.910203
4270.000000   -1137.689020  885.891732   -2023.580752
4280.000000   -1137.688974  884.569451   -2022.258425
4290.000000   -1137.688927  883.254282   -2020.943209
4300.000000   -1137.688881  881.946213   -2019.635095
4310.000000   -1137.688836  880.645234   -2018.334070
4320.000000   -1137.688790  879.351332   -2017.040122
4330.000000   -1137.688746  878.064496   -2015.753242
4340.000000   -1137.688701  876.784716   -2014.473416
4350.000000   -1137.688657  875.511978   -2013.200635
4360.000000   -1137.688613  874.246273   -2011.934885
4370.000000   -1137.688569  872.987588   -2010.676156
4380.000000   -1137.688525  871.735912   -2009.424437
4390.000000   -1137.688482  870.491233   -2008.179716
4400.000000   -1137.688440  869.253541   -2006.941981
4410.000000   -1137.688397  868.022824   -2005.711222
4420.000000   -1137.688355  866.799071   -2004.487426
4430.000000   -1137.688313  865.582269   -2003.270582
4440.000000   -1137.688272  864.372408   -2002.060680
4450.000000   -1137.688231  863.169476   -2000.857707
4460.000000   -1137.688190  861.973462   -1999.661652
4470.000000   -1137.688149  860.784355   -1998.472504
4480.000000   -1137.688109  859.602143   -1997.290252
4490.000000   -1137.688069  858.426815   -1996.114883
4500.000000   -1137.688029  857.258359   -1994.946388
4510.000000   -1137.687989  856.096765   -1993.784755
4520.000000   -1137.687950  854.942021   -1992.629971
4530.000000   -1137.687911  853.794116   -1991.482027
4540.000000   -1137.687873  852.653038   -1990.340911
4550.000000   -1137.687834  851.518777   -1989.206612
4560.000000   -1137.687796  850.391321   -1988.079118
4570.000000   -1137.687758  849.270659   -1986.958418
4580.000000   -1137.687721  848.156781   -1985.844501
4590.000000   -1137.687684  847.049674   -1984.737357
4600.000000   -1137.687647  845.949327   -1983.636974
4610.000000   -1137.687610  844.855731   -1982.543341
4620.000000   -1137.687573  843.768873   -1981.456446
4630.000000   -1137.687537  842.688743   -1980.376280
4640.000000   -1137.687501  841.615330   -1979.302831
4650.000000   -1137.687465  840.548622   -1978.236087
4660.000000   -1137.687430  839.488610   -1977.176039
4670.000000   -1137.687395  838.435281   -1976.122676
4680.000000   -1137.687360  837.388626   -1975.075985
4690.000000   -1137.687325  836.348633   -1974.035958
4700.000000   -1137.687290  835.315292   -1973.002582
4710.000000   -1137.687256  834.288592   -1971.975848
4720.000000   -1137.687222  833.268522   -1970.955744
4730.000000   -1137.687188  832.255071   -1969.942260
4740.000000   -1137.687155  831.248230   -1968.935385
4750.000000   -1137.687121  830.247987   -1967.935108
4760.000000   -1137.687088  829.254332   -1966.941420
4770.000000   -1137.687055  828.267254   -1965.954310
4780.000000   -1137.687023  827.286744   -1964.973766
4790.000000   -1137.686990  826.312789   -1963.999780
4800.000000   -1137.686958  825.345381   -1963.032339
4810.000000   -1137.686926  824.384509   -1962.071435
4820.000000   -1137.686894  823.430162   -1961.117056
4830.000000   -1137.686863  822.482330   -1960.169193
4840.000000   -1137.686831  821.541004   -1959.227835
4850.000000   -1137.686800  820.606172   -1958.292972
4860.000000   -1137.686769  819.677825   -1957.364595
4870.000000   -1137.686739  818.755953   -1956.442692
4880.000000   -1137.686708  817.840546   -1955.527254
4890.000000   -1137.686678  816.931593   -1954.618271
4900.000000   -1137.686648  816.029085   -1953.715733
4910.000000   -1137.686618  815.133012   -1952.819630
4920.000000   -1137.686588  814.243364   -1951.929952
4930.000000   -1137.686559  813.360131   -1951.046690
4940.000000   -1137.686530  812.483304   -1950.169834
4950.000000   -1137.686501  811.612873   -1949.299373
4960.000000   -1137.686472  810.748828   -1948.435299
4970.000000   -1137.686443  809.891159   -1947.577602
4980.000000   -1137.686415  809.039858   -1946.726273
4990.000000   -1137.686386  808.194915   -1945.881301
5000.000000   -1137.686358  807.356319   -1945.042678
5010.000000   -1137.686330  806.524063   -1944.210393
5020.000000   -1137.686303  805.698136   -1943.384439
5030.000000   -1137.686275  804.878530   -1942.564805
5040.000000   -1137.686248  804.065234   -1941.751482
5050.000000   -1137.686220  803.258241   -1940.944461
5060.000000   -1137.686193  802.457540   -1940.143733
5070.000000   -1137.686167  801.663123   -1939.349290
5080.000000   -1137.686140  800.874981   -1938.561121
5090.000000   -1137.686114  800.093104   -1937.779218
5100.000000   -1137.686087  799.317485   -1937.003572
5110.000000   -1137.686061  798.548113   -1936.234174
5120.000000   -1137.686035  797.784981   -1935.471016
5130.000000   -1137.686009  797.028080   -1934.714089
5140.000000   -1137.685984  796.277400   -1933.963384
5150.000000   -1137.685958  795.532934   -1933.218893
5160.000000   -1137.685933  794.794673   -1932.480606
5170.000000   -1137.685908  794.062608   -1931.748516
5180.000000   -1137.685883  793.336731   -1931.022614
5190.000000   -1137.685858  792.617034   -1930.302892
5200.000000   -1137.685834  791.903508   -1929.589341
5210.000000   -1137.685809  791.196145   -1928.881954
5220.000000   -1137.685785  790.494936   -1928.180721
5230.000000   -1137.685761  789.799875   -1927.485635
5240.000000   -1137.685737  789.110952   -1926.796688
5250.000000   -1137.685713  788.428159   -1926.113872
5260.000000   -1137.685689  787.751490   -1925.437179
5270.000000   -1137.685666  787.080935   -1924.766600
5280.000000   -1137.685642  786.416487   -1924.102129
5290.000000   -1137.685619  785.758138   -1923.443757
5300.000000   -1137.685596  785.105881   -1922.791476
5310.000000   -1137.685573  784.459707   -1922.145280
5320.000000   -1137.685550  783.819610   -1921.505160
5330.000000   -1137.685527  783.185582   -1920.871109
5340.000000   -1137.685505  782.557615   -1920.243120
5350.000000   -1137.685483  781.935701   -1919.621184
5360.000000   -1137.685460  781.319835   -1919.005295
5370.000000   -1137.685438  780.710008   -1918.395446
5380.000000   -1137.685416  780.106213   -1917.791629
5390.000000   -1137.685395  779.508442   -1917.193837
5400.000000   -1137.685373  778.916690   -1916.602063
5410.000000   -1137.685351  778.330949   -1916.016300
5420.000000   -1137.685330  777.751212   -1915.436542
5430.000000   -1137.685309  777.177471   -1914.862780
5440.000000   -1137.685288  776.609721   -1914.295009
5450.000000   -1137.685267  776.047955   -1913.733221
5460.000000   -1137.685246  775.492165   -1913.177411
5470.000000   -1137.685225  774.942345   -1912.627571
5480.000000   -1137.685205  774.398490   -1912.083694
