-12973.714580, -63364.567389 
 
-12971.034135, -63414.261577 
 
-12968.379664, -63463.951853 
 
-12965.751159, -63513.638205 
 
-12963.148613, -63563.320620 
 
-12960.572018, -63612.999084 
 
-12958.021365, -63662.673584 
 
-12955.496646, -63712.344108 
 
-12952.997855, -63762.010641 
 
-12950.524983, -63811.673172 
 
-12948.078021, -63861.331687 
 
-12945.656963, -63910.986173 
 
-12943.261800, -63960.636617 
 
-12940.892524, -64010.283006 
 
-12938.549128, -64059.925327 
 
-12936.231602, -64109.563567 
 
-12933.939941, -64159.197713 
 
-12931.674135, -64208.827752 
 
-12929.434177, -64258.453671 
 
-12927.220058, -64308.075457 
 
-12925.031771, -64357.693097 
 
-12922.869308, -64407.306578 
 
-12920.732661, -64456.915888 
 
-12918.621822, -64506.521013 
 
-12916.536782, -64556.121940 
 
-12914.477535, -64605.718657 
 
-12912.444071, -64655.311150 
 
-12910.436383, -64704.899408 
 
-12908.454464, -64754.483416 
 
-12906.498304, -64804.063162 
 
-12904.567897, -64853.638633 
 
-12902.663234, -64903.209817 
 
-12900.784306, -64952.776700 
 
-12898.931107, -65002.339270 
 
-12897.103628, -65051.897514 
 
-12895.301861, -65101.451419 
 
-12893.525798, -65151.000972 
 
-12891.775431, -65200.546161 
 
-12890.050751, -65250.086973 
 
-12888.351752, -65299.623394 
 
-12886.678425, -65349.155413 
 
-12885.030762, -65398.683016 
 
-12883.408755, -65448.206191 
 
-12881.812396, -65497.724925 
 
-12880.241676, -65547.239206 
 
-12878.696588, -65596.749020 
 
-12877.177124, -65646.254355 
 
-12875.683276, -65695.755198 
 
-12874.215035, -65745.251537 
 
-12872.772394, -65794.743359 
 
-12871.355344, -65844.230651 
 
-12869.963878, -65893.713401 
 
-12868.597987, -65943.191596 
 
-12867.257663, -65992.665224 
 
-12865.942899, -66042.134271 
 
-12864.653686, -66091.598726 
 
-12863.390015, -66141.058575 
 
-12862.151880, -66190.513806 
 
-12860.939272, -66239.964406 
 
-12859.752182, -66289.410364 
 
-12858.590603, -66338.851666 
 
-12857.454527, -66388.288300 
 
-12856.343945, -66437.720253 
 
-12855.258849, -66487.147513 
 
-12854.199232, -66536.570067 
 
-12853.165084, -66585.987903 
 
-12852.156399, -66635.401008 
 
-12851.173168, -66684.809370 
 
-12850.215382, -66734.212977 
 
-12849.283034, -66783.611815 
 
-12848.376115, -66833.005873 
 
-12847.494618, -66882.395137 
 
-12846.638534, -66931.779597 
 
-12845.807854, -66981.159238 
 
-12845.002572, -67030.534049 
 
-12844.222679, -67079.904018 
 
-12843.468166, -67129.269131 
 
-12842.739025, -67178.629377 
 
-12842.035249, -67227.984744 
 
-12841.356829, -67277.335218 
 
-12840.703756, -67326.680787 
 
-12840.076024, -67376.021440 
 
-12839.473623, -67425.357163 
 
-12838.896545, -67474.687945 
 
-12838.344783, -67524.013774 
 
-12837.818328, -67573.334636 
 
-12837.317171, -67622.650519 
 
-12836.841305, -67671.961412 
 
-12836.390721, -67721.267302 
 
-12835.965412, -67770.568177 
 
-12835.565369, -67819.864024 
 
-12835.190583, -67869.154832 
 
-12834.841047, -67918.440587 
 
-12834.516753, -67967.721279 
 
-12834.217692, -68016.996894 
 
-12833.943855, -68066.267420 
 
-12833.695236, -68115.532846 
 
-12833.471824, -68164.793158 
 
-12833.273614, -68214.048346 
 
-12833.100595, -68263.298396 
 
-12832.952760, -68312.543296 
 
-12832.830100, -68361.783035 
 
-12832.732608, -68411.017601 
 
-12832.660275, -68460.246980 
 
-12832.613092, -68509.471161 
 
-12832.591052, -68558.690133 
 
-12832.594147, -68607.903882 
 
-12832.622367, -68657.112397 
 
-12832.675706, -68706.315665 
 
-12832.754153, -68755.513675 
 
-12832.857703, -68804.706415 
 
-12832.986345, -68853.893872 
 
-12833.140071, -68903.076034 
 
-12833.318874, -68952.252890 
 
-12833.522746, -69001.424427 
 
-12833.751677, -69050.590634 
 
-12834.005659, -69099.751498 
 
-12834.284685, -69148.907007 
 
-12834.588746, -69198.057150 
 
-12834.917834, -69247.201915 
 
-12835.271940, -69296.341288 
 
-12835.651056, -69345.475259 
 
-12836.055173, -69394.603816 
 
-12836.484285, -69443.726947 
 
-12836.938381, -69492.844639 
 
-12837.417454, -69541.956881 
 
-12837.921496, -69591.063661 
 
-12838.450498, -69640.164967 
 
-12839.004451, -69689.260787 
 
-12839.583349, -69738.351110 
 
-12840.187181, -69787.435922 
 
-12840.815941, -69836.515214 
 
-12841.469618, -69885.588972 
 
-12842.148206, -69934.657185 
 
-12842.851696, -69983.719841 
 
-12843.580080, -70032.776928 
 
-12844.333348, -70081.828435 
 
-12845.111494, -70130.874349 
 
-12845.914508, -70179.914659 
 
-12846.742381, -70228.949353 
 
-12847.595107, -70277.978420 
 
-12848.472676, -70327.001847 
 
-12849.375080, -70376.019622 
 
-12850.302311, -70425.031735 
 
-12851.254360, -70474.038173 
 
-12852.231218, -70523.038925 
 
-12853.232879, -70572.033979 
 
-12854.259332, -70621.023323 
 
-12855.310570, -70670.006945 
 
-12856.386585, -70718.984834 
 
-12857.487368, -70767.956979 
 
-12858.612910, -70816.923367 
 
-12859.763203, -70865.883986 
 
-12860.938239, -70914.838826 
 
-12862.138010, -70963.787874 
 
-12863.362506, -71012.731120 
 
-12864.611720, -71061.668550 
 
-12865.885644, -71110.600155 
 
-12867.184268, -71159.525921 
 
-12868.507584, -71208.445838 
 
-12869.855584, -71257.359894 
 
-12871.228260, -71306.268078 
 
-12872.625603, -71355.170377 
 
-12874.047605, -71404.066780 
 
-12875.494257, -71452.957276 
 
-12876.965551, -71501.841854 
 
-12878.461478, -71550.720501 
 
-12879.982030, -71599.593206 
 
-12881.527198, -71648.459958 
 
-12883.096975, -71697.320745 
 
-12884.691351, -71746.175556 
 
-12886.310319, -71795.024379 
 
-12887.953869, -71843.867203 
 
-12889.621994, -71892.704016 
 
-12891.314684, -71941.534807 
 
-12893.031932, -71990.359565 
 
-12894.773728, -72039.178277 
 
-12896.540065, -72087.990933 
 
-12898.330935, -72136.797521 
 
-12900.146327, -72185.598030 
 
-12901.986235, -72234.392449 
 
-12903.850649, -72283.180765 
 
-12905.739562, -72331.962968 
 
-12907.652964, -72380.739047 
 
-12909.590847, -72429.508989 
 
-12911.553203, -72478.272784 
 
-12913.540023, -72527.030420 
 
-12915.551299, -72575.781887 
 
-12917.587022, -72624.527171 
 
-12919.647184, -72673.266264 
 
-12921.731776, -72721.999152 
 
-12923.840790, -72770.725825 
 
-12925.974217, -72819.446271 
 
-12928.132049, -72868.160480 
 
-12930.314277, -72916.868440 
 
-12932.520893, -72965.570139 
 
-12934.751888, -73014.265567 
 
-12937.007254, -73062.954712 
 
-12939.286982, -73111.637563 
 
-12941.591064, -73160.314109 
 
-12943.919491, -73208.984338 
 
-12946.272254, -73257.648240 
 
-12948.649346, -73306.305803 
 
-12951.050757, -73354.957017 
 
-12953.476479, -73403.601869 
 
-12955.926504, -73452.240349 
 
-12958.400823, -73500.872445 
 
-12960.899428, -73549.498147 
 
-12963.422309, -73598.117443 
 
-12965.969459, -73646.730323 
 
-12968.540869, -73695.336774 
 
-12971.136530, -73743.936787 
 
-12973.756433, -73792.530350 
 
-12976.400571, -73841.117451 
 
-12979.068935, -73889.698080 
 
-12981.761516, -73938.272226 
 
-12984.478305, -73986.839878 
 
-12987.219295, -74035.401024 
 
-12989.984476, -74083.955654 
 
-12992.773840, -74132.503756 
 
-12995.587378, -74181.045320 
 
-12998.425082, -74229.580335 
 
-13001.286943, -74278.108789 
 
-13004.172953, -74326.630671 
 
-13007.083102, -74375.145971 
 
-13010.017384, -74423.654678 
 
-13012.975788, -74472.156780 
 
-13015.958306, -74520.652267 
 
-13018.964931, -74569.141128 
 
-13021.995652, -74617.623352 
 
-13025.050462, -74666.098927 
 
-13028.129352, -74714.567844 
 
-13031.232314, -74763.030091 
 
-13034.359338, -74811.485656 
 
-13037.510417, -74859.934530 
 
-13040.685541, -74908.376702 
 
-13043.884702, -74956.812160 
 
-13047.107891, -75005.240894 
 
-13050.355101, -75053.662892 
 
-13053.626321, -75102.078145 
 
-13056.921545, -75150.486640 
 
-13060.240762, -75198.888368 
 
-13063.583965, -75247.283318 
 
-13066.951144, -75295.671478 
 
-13070.342292, -75344.052839 
 
-13073.757399, -75392.427388 
 
-13077.196457, -75440.795116 
 
-13080.659457, -75489.156011 
 
-13084.146391, -75537.510063 
 
-13087.657250, -75585.857261 
 
-13091.192026, -75634.197595 
 
-13094.750709, -75682.531053 
 
-13098.333292, -75730.857625 
 
-13101.939765, -75779.177300 
 
-13105.570120, -75827.490068 
 
-13109.224348, -75875.795917 
 
-13112.902441, -75924.094838 
 
-13116.604390, -75972.386819 
 
-13120.330186, -76020.671849 
 
-13124.079821, -76068.949919 
 
-13127.853286, -76117.221017 
 
-13131.650573, -76165.485133 
 
-13135.471672, -76213.742256 
 
-13139.316575, -76261.992376 
 
-13143.185274, -76310.235481 
 
-13147.077760, -76358.471562 
 
-13150.994024, -76406.700607 
 
-13154.934057, -76454.922607 
 
-13158.897851, -76503.137550 
 
-13162.885397, -76551.345426 
 
-13166.896687, -76599.546225 
 
-13170.931711, -76647.739935 
 
-13174.990462, -76695.926547 
 
-13179.072930, -76744.106049 
 
-13183.179107, -76792.278432 
 
-13187.308985, -76840.443684 
 
-13191.462553, -76888.601796 
 
-13195.639805, -76936.752756 
 
-13199.840730, -76984.896555 
 
-13204.065321, -77033.033181 
 
-13208.313569, -77081.162625 
 
-13212.585465, -77129.284875 
 
-13216.881000, -77177.399922 
 
-13221.200166, -77225.507755 
 
-13225.542954, -77273.608363 
 
-13229.909355, -77321.701737 
 
-13234.299361, -77369.787864 
 
-13238.712962, -77417.866737 
 
-13243.150151, -77465.938343 
 
-13247.610919, -77514.002672 
 
-13252.095256, -77562.059715 
 
-13256.603154, -77610.109460 
 
-13261.134605, -77658.151897 
 
-13265.689600, -77706.187017 
 
-13270.268129, -77754.214808 
 
-13274.870185, -77802.235260 
 
-13279.495758, -77850.248364 
 
-13284.144841, -77898.254107 
 
-13288.817423, -77946.252482 
 
-13293.513497, -77994.243476 
 
-13298.233054, -78042.227080 
 
-13302.976084, -78090.203283 
 
-13307.742580, -78138.172076 
 
-13312.532533, -78186.133447 
 
-13317.345933, -78234.087387 
 
-13322.182773, -78282.033886 
 
-13327.043042, -78329.972932 
 
-13331.926734, -78377.904517 
 
-13336.833838, -78425.828629 
 
-13341.764347, -78473.745258 
 
-13346.718251, -78521.654395 
 
-13351.695542, -78569.556029 
 
-13356.696211, -78617.450150 
 
-13361.720249, -78665.336747 
 
-13366.767647, -78713.215811 
 
-13371.838398, -78761.087332 
 
-13376.932491, -78808.951298 
 
-13382.049919, -78856.807701 
 
-13387.190672, -78904.656529 
 
-13392.354742, -78952.497773 
 
-13397.542121, -79000.331423 
 
-13402.752798, -79048.157469 
 
-13407.986766, -79095.975900 
 
-13413.244016, -79143.786706 
 
-13418.524539, -79191.589877 
 
-13423.828326, -79239.385404 
 
-13429.155369, -79287.173276 
 
-13434.505658, -79334.953483 
 
-13439.879186, -79382.726015 
 
-13445.275942, -79430.490862 
 
-13450.695920, -79478.248014 
 
-13456.139109, -79525.997461 
 
-13461.605500, -79573.739193 
 
-13467.095087, -79621.473199 
 
-13472.607858, -79669.199471 
 
-13478.143806, -79716.917997 
 
-13483.702922, -79764.628769 
 
-13489.285198, -79812.331775 
 
-13494.890623, -79860.027007 
 
-13500.519190, -79907.714453 
 
-13506.170890, -79955.394105 
 
-13511.845714, -80003.065952 
 
-13517.543653, -80050.729984 
 
-13523.264699, -80098.386191 
 
-13529.008842, -80146.034564 
 
-13534.776074, -80193.675092 
 
-13540.566387, -80241.307766 
 
-13546.379770, -80288.932575 
 
-13552.216216, -80336.549511 
 
-13558.075716, -80384.158562 
 
-13563.958261, -80431.759720 
 
-13569.863842, -80479.352973 
 
-13575.792450, -80526.938313 
 
-13581.744077, -80574.515730 
 
-13587.718714, -80622.085214 
 
-13593.716351, -80669.646754 
 
-13599.736981, -80717.200342 
 
-13605.780595, -80764.745967 
 
-13611.847182, -80812.283619 
 
-13617.936736, -80859.813290 
 
-13624.049246, -80907.334968 
 
-13630.184705, -80954.848644 
 
-13636.343103, -81002.354309 
 
-13642.524432, -81049.851953 
 
-13648.728682, -81097.341566 
 
-13654.955846, -81144.823137 
 
-13661.205913, -81192.296659 
 
-13667.478876, -81239.762120 
 
-13673.774725, -81287.219511 
 
-13680.093452, -81334.668823 
 
-13686.435048, -81382.110045 
 
-13692.799504, -81429.543169 
 
-13699.186812, -81476.968183 
 
-13705.596961, -81524.385080 
 
-13712.029945, -81571.793848 
 
-13718.485753, -81619.194479 
 
-13724.964377, -81666.586963 
 
-13731.465808, -81713.971290 
 
-13737.990038, -81761.347450 
 
-13744.537057, -81808.715434 
 
-13751.106857, -81856.075232 
 
-13757.699428, -81903.426835 
 
-13764.314763, -81950.770233 
 
-13770.952852, -81998.105417 
 
-13777.613686, -82045.432377 
 
-13784.297257, -82092.751102 
 
-13791.003555, -82140.061585 
 
-13797.732572, -82187.363815 
 
-13804.484300, -82234.657783 
 
-13811.258728, -82281.943479 
 
-13818.055849, -82329.220893 
 
-13824.875653, -82376.490017 
 
-13831.718132, -82423.750841 
 
-13838.583277, -82471.003354 
 
-13845.471079, -82518.247548 
 
-13852.381529, -82565.483414 
 
-13859.314619, -82612.710941 
 
-13866.270339, -82659.930120 
 
-13873.248680, -82707.140943 
 
-13880.249634, -82754.343398 
 
-13887.273193, -82801.537478 
 
-13894.319346, -82848.723172 
 
-13901.388085, -82895.900471 
 
-13908.479402, -82943.069366 
 
-13915.593288, -82990.229847 
 
-13922.729733, -83037.381904 
 
-13929.888729, -83084.525530 
 
-13937.070267, -83131.660713 
 
-13944.274338, -83178.787445 
 
-13951.500933, -83225.905716 
 
-13958.750044, -83273.015518 
 
-13966.021662, -83320.116840 
 
-13973.315777, -83367.209673 
 
-13980.632381, -83414.294009 
 
-13987.971464, -83461.369837 
 
-13995.333019, -83508.437148 
 
-14002.717037, -83555.495933 
 
-14010.123507, -83602.546183 
 
-14017.552422, -83649.587889 
 
-14025.003773, -83696.621040 
 
-14032.477551, -83743.645629 
 
-14039.973746, -83790.661645 
 
-14047.492351, -83837.669080 
 
-14055.033356, -83884.667923 
 
-14062.596752, -83931.658167 
 
-14070.182531, -83978.639801 
 
-14077.790683, -84025.612816 
 
-14085.421200, -84072.577204 
 
-14093.074072, -84119.532955 
 
-14100.749292, -84166.480060 
 
-14108.446850, -84213.418509 
 
-14116.166737, -84260.348293 
 
-14123.908944, -84307.269404 
 
-14131.673463, -84354.181832 
 
-14139.460285, -84401.085568 
 
-14147.269400, -84447.980602 
 
-14155.100800, -84494.866927 
 
-14162.954476, -84541.744531 
 
-14170.830419, -84588.613407 
 
-14178.728620, -84635.473546 
 
-14186.649071, -84682.324937 
 
-14194.591762, -84729.167573 
 
-14202.556685, -84776.001443 
 
-14210.543830, -84822.826539 
 
-14218.553189, -84869.642852 
 
-14226.584753, -84916.450373 
 
-14234.638513, -84963.249092 
 
-14242.714460, -85010.039001 
 
-14250.812585, -85056.820091 
 
-14258.932880, -85103.592352 
 
-14267.075335, -85150.355775 
 
-14275.239941, -85197.110352 
 
-14283.426691, -85243.856074 
 
-14291.635574, -85290.592930 
 
-14299.866582, -85337.320914 
 
-14308.119706, -85384.040014 
 
-14316.394937, -85430.750223 
 
-14324.692266, -85477.451532 
 
-14333.011685, -85524.143931 
 
-14341.353184, -85570.827412 
 
-14349.716755, -85617.501965 
 
-14358.102388, -85664.167582 
 
-14366.510075, -85710.824254 
 
-14374.939807, -85757.471972 
 
-14383.391575, -85804.110726 
 
-14391.865370, -85850.740509 
 
-14400.361183, -85897.361310 
 
-14408.879005, -85943.973122 
 
-14417.418828, -85990.575935 
 
-14425.980642, -86037.169741 
 
-14434.564438, -86083.754530 
 
-14443.170208, -86130.330294 
 
-14451.797943, -86176.897023 
 
-14460.447634, -86223.454710 
 
-14469.119272, -86270.003345 
 
-14477.812847, -86316.542919 
 
-14486.528352, -86363.073423 
 
-14495.265777, -86409.594850 
 
-14504.025114, -86456.107189 
 
-14512.806352, -86502.610432 
 
-14521.609485, -86549.104571 
 
-14530.434501, -86595.589596 
 
-14539.281394, -86642.065499 
 
-14548.150153, -86688.532271 
 
-14557.040770, -86734.989903 
 
-14565.953236, -86781.438387 
 
-14574.887542, -86827.877713 
 
-14583.843680, -86874.307873 
 
-14592.821639, -86920.728859 
 
-14601.821412, -86967.140661 
 
-14610.842989, -87013.543271 
 
-14619.886361, -87059.936680 
 
-14628.951520, -87106.320879 
 
-14638.038457, -87152.695860 
 
-14647.147163, -87199.061615 
 
-14656.277628, -87245.418133 
 
-14665.429844, -87291.765408 
 
-14674.603802, -87338.103429 
 
-14683.799494, -87384.432189 
 
-14693.016909, -87430.751679 
 
-14702.256040, -87477.061890 
 
-14711.516877, -87523.362813 
 
-14720.799411, -87569.654440 
 
-14730.103634, -87615.936763 
 
-14739.429536, -87662.209772 
 
-14748.777109, -87708.473459 
 
-14758.146344, -87754.727816 
 
-14767.537231, -87800.972834 
 
-14776.949763, -87847.208504 
 
-14786.383929, -87893.434817 
 
-14795.839721, -87939.651767 
 
-14805.317131, -87985.859342 
 
-14814.816148, -88032.057536 
 
-14824.336765, -88078.246340 
 
-14833.878973, -88124.425744 
 
-14843.442761, -88170.595742 
 
-14853.028122, -88216.756323 
 
-14862.635047, -88262.907480 
 
-14872.263527, -88309.049203 
 
-14881.913552, -88355.181486 
 
-14891.585114, -88401.304318 
 
-14901.278203, -88447.417693 
 
-14910.992812, -88493.521600 
 
-14920.728931, -88539.616032 
 
-14930.486551, -88585.700980 
 
-14940.265663, -88631.776436 
 
-14950.066258, -88677.842392 
 
-14959.888327, -88723.898838 
 
-14969.731862, -88769.945767 
 
-14979.596854, -88815.983170 
 
-14989.483293, -88862.011039 
 
-14999.391170, -88908.029366 
 
-15009.320477, -88954.038141 
 
-15019.271205, -89000.037356 
 
-15029.243345, -89046.027004 
 
-15039.236887, -89092.007076 
 
-15049.251824, -89137.977563 
 
-15059.288145, -89183.938458 
 
-15069.345843, -89229.889751 
 
-15079.424908, -89275.831434 
 
-15089.525331, -89321.763500 
 
-15099.647103, -89367.685940 
 
-15109.790216, -89413.598745 
 
-15119.954660, -89459.501907 
 
-15130.140426, -89505.395418 
 
-15140.347507, -89551.279270 
 
-15150.575891, -89597.153454 
 
-15160.825572, -89643.017962 
 
-15171.096539, -89688.872786 
 
-15181.388784, -89734.717917 
 
-15191.702298, -89780.553348 
 
-15202.037072, -89826.379070 
 
-15212.393097, -89872.195074 
 
-15222.770364, -89918.001353 
 
-15233.168864, -89963.797899 
 
-15243.588589, -90009.584703 
 
-15254.029529, -90055.361756 
 
-15264.491675, -90101.129051 
 
-15274.975018, -90146.886580 
 
-15285.479550, -90192.634334 
 
-15296.005262, -90238.372306 
 
-15306.552144, -90284.100486 
 
-15317.120188, -90329.818868 
 
-15327.709385, -90375.527442 
 
-15338.319725, -90421.226200 
 
-15348.951200, -90466.915135 
 
-15359.603802, -90512.594238 
 
-15370.277520, -90558.263502 
 
-15380.972346, -90603.922917 
 
-15391.688272, -90649.572477 
 
-15402.425287, -90695.212172 
 
-15413.183384, -90740.841995 
 
-15423.962554, -90786.461938 
 
-15434.762786, -90832.071992 
 
-15445.584073, -90877.672150 
 
-15456.426406, -90923.262403 
 
-15467.289775, -90968.842744 
 
-15478.174172, -91014.413164 
 
-15489.079587, -91059.973655 
 
-15500.006013, -91105.524210 
 
-15510.953439, -91151.064819 
 
-15521.921857, -91196.595476 
 
-15532.911258, -91242.116173 
 
-15543.921632, -91287.626900 
 
-15554.952972, -91333.127651 
 
-15566.005269, -91378.618417 
 
-15577.078512, -91424.099190 
 
-15588.172694, -91469.569962 
 
-15599.287804, -91515.030726 
 
-15610.423836, -91560.481473 
 
-15621.580779, -91605.922195 
 
-15632.758624, -91651.352885 
 
-15643.957363, -91696.773534 
 
-15655.176986, -91742.184135 
 
-15666.417485, -91787.584680 
 
-15677.678851, -91832.975160 
 
-15688.961075, -91878.355568 
 
-15700.264147, -91923.725896 
 
-15711.588060, -91969.086136 
 
-15722.932804, -92014.436280 
 
-15734.298369, -92059.776320 
 
-15745.684748, -92105.106249 
 
-15757.091931, -92150.426058 
 
-15768.519909, -92195.735740 
 
-15779.968674, -92241.035287 
 
-15791.438215, -92286.324690 
 
-15802.928526, -92331.603943 
 
-15814.439596, -92376.873037 
 
-15825.971416, -92422.131965 
 
-15837.523978, -92467.380718 
 
-15849.097273, -92512.619289 
 
-15860.691291, -92557.847670 
 
-15872.306024, -92603.065853 
 
-15883.941463, -92648.273831 
 
-15895.597600, -92693.471596 
 
-15907.274424, -92738.659139 
 
-15918.971927, -92783.836454 
 
-15930.690100, -92829.003531 
 
-15942.428934, -92874.160365 
 
-15954.188421, -92919.306946 
 
-15965.968551, -92964.443268 
 
-15977.769316, -93009.569322 
 
-15989.590705, -93054.685101 
 
-16001.432712, -93099.790597 
 
-16013.295326, -93144.885802 
 
-16025.178538, -93189.970709 
 
-16037.082341, -93235.045309 
 
-16049.006724, -93280.109596 
 
-16060.951678, -93325.163561 
 
-16072.917196, -93370.207197 
 
-16084.903268, -93415.240497 
 
-16096.909884, -93460.263452 
 
-16108.937037, -93505.276055 
 
-16120.984717, -93550.278298 
 
-16133.052915, -93595.270173 
 
-16145.141623, -93640.251674 
 
-16157.250831, -93685.222792 
 
-16169.380530, -93730.183520 
 
-16181.530711, -93775.133850 
 
-16193.701367, -93820.073774 
 
-16205.892486, -93865.003286 
 
-16218.104062, -93909.922377 
 
-16230.336084, -93954.831039 
 
-16242.588544, -93999.729266 
 
-16254.861433, -94044.617050 
 
-16267.154742, -94089.494382 
 
-16279.468462, -94134.361256 
 
-16291.802584, -94179.217664 
 
-16304.157099, -94224.063599 
 
-16316.531998, -94268.899052 
 
-16328.927272, -94313.724017 
 
-16341.342913, -94358.538486 
 
-16353.778912, -94403.342451 
 
-16366.235258, -94448.135905 
 
-16378.711945, -94492.918841 
 
-16391.208962, -94537.691250 
 
-16403.726300, -94582.453126 
 
-16416.263952, -94627.204461 
 
-16428.821907, -94671.945247 
 
-16441.400157, -94716.675477 
 
-16453.998693, -94761.395144 
 
-16466.617506, -94806.104240 
 
-16479.256588, -94850.802757 
 
-16491.915928, -94895.490689 
 
-16504.595519, -94940.168028 
 
-16517.295351, -94984.834766 
 
-16530.015415, -95029.490896 
 
-16542.755703, -95074.136411 
 
-16555.516205, -95118.771302 
 
-16568.296913, -95163.395564 
 
-16581.097818, -95208.009188 
 
-16593.918910, -95252.612167 
 
-16606.760182, -95297.204494 
 
-16619.621623, -95341.786161 
 
-16632.503225, -95386.357162 
 
-16645.404979, -95430.917487 
 
-16658.326877, -95475.467131 
 
-16671.268908, -95520.006086 
 
-16684.231065, -95564.534345 
 
-16697.213338, -95609.051900 
 
-16710.215719, -95653.558743 
 
-16723.238198, -95698.054869 
 
-16736.280767, -95742.540269 
 
-16749.343416, -95787.014936 
 
-16762.426137, -95831.478862 
 
-16775.528921, -95875.932042 
 
-16788.651759, -95920.374466 
 
-16801.794642, -95964.806129 
 
-16814.957561, -96009.227022 
 
-16828.140507, -96053.637138 
 
-16841.343471, -96098.036471 
 
-16854.566445, -96142.425013 
 
-16867.809419, -96186.802756 
 
-16881.072384, -96231.169695 
 
-16894.355332, -96275.525820 
 
-16907.658254, -96319.871125 
 
-16920.981140, -96364.205604 
 
-16934.323982, -96408.529248 
 
-16947.686771, -96452.842050 
 
-16961.069497, -96497.144004 
 
-16974.472153, -96541.435102 
 
-16987.894729, -96585.715337 
 
-17001.337216, -96629.984702 
 
-17014.799606, -96674.243189 
 
-17028.281888, -96718.490792 
 
-17041.784056, -96762.727503 
 
-17055.306098, -96806.953315 
 
-17068.848008, -96851.168222 
 
-17082.409775, -96895.372215 
 
-17095.991391, -96939.565288 
 
-17109.592847, -96983.747434 
 
-17123.214133, -97027.918646 
 
-17136.855242, -97072.078916 
 
-17150.516164, -97116.228238 
 
-17164.196890, -97160.366604 
 
-17177.897412, -97204.494007 
 
-17191.617720, -97248.610441 
 
-17205.357805, -97292.715897 
 
-17219.117659, -97336.810370 
 
-17232.897273, -97380.893852 
 
-17246.696638, -97424.966335 
 
-17260.515744, -97469.027814 
 
-17274.354584, -97513.078281 
 
-17288.213147, -97557.117728 
 
-17302.091426, -97601.146150 
 
-17315.989411, -97645.163538 
 
-17329.907093, -97689.169886 
 
-17343.844463, -97733.165188 
 
-17357.801514, -97777.149435 
 
-17371.778234, -97821.122620 
 
-17385.774617, -97865.084738 
 
-17399.790652, -97909.035781 
 
-17413.826332, -97952.975742 
 
-17427.881646, -97996.904614 
 
-17441.956586, -98040.822390 
 
-17456.051144, -98084.729063 
 
-17470.165310, -98128.624627 
 
-17484.299076, -98172.509073 
 
-17498.452431, -98216.382396 
 
-17512.625369, -98260.244589 
 
-17526.817879, -98304.095644 
 
-17541.029953, -98347.935555 
 
-17555.261583, -98391.764314 
 
-17569.512758, -98435.581915 
 
-17583.783470, -98479.388352 
 
-17598.073710, -98523.183616 
 
-17612.383470, -98566.967701 
 
-17626.712740, -98610.740601 
 
-17641.061512, -98654.502309 
 
-17655.429777, -98698.252817 
 
-17669.817525, -98741.992119 
 
-17684.224748, -98785.720207 
 
-17698.651437, -98829.437076 
 
-17713.097584, -98873.142719 
 
-17727.563178, -98916.837127 
 
-17742.048212, -98960.520296 
 
-17756.552676, -99004.192217 
 
-17771.076562, -99047.852885 
 
-17785.619860, -99091.502291 
 
-17800.182562, -99135.140430 
 
-17814.764660, -99178.767295 
 
-17829.366143, -99222.382879 
 
-17843.987003, -99265.987175 
 
-17858.627231, -99309.580176 
 
-17873.286819, -99353.161876 
 
-17887.965757, -99396.732268 
 
-17902.664037, -99440.291346 
 
-17917.381649, -99483.839101 
 
-17932.118586, -99527.375528 
 
-17946.874837, -99570.900621 
 
-17961.650394, -99614.414371 
 
-17976.445248, -99657.916773 
 
-17991.259391, -99701.407820 
 
-18006.092813, -99744.887506 
 
-18020.945506, -99788.355822 
 
-18035.817460, -99831.812764 
 
-18050.708667, -99875.258323 
 
-18065.619118, -99918.692494 
 
-18080.548804, -99962.115270 
 
-18095.497716, -100005.526644 
 
-18110.465845, -100048.926610 
 
-18125.453183, -100092.315160 
 
-18140.459721, -100135.692288 
 
-18155.485449, -100179.057988 
 
-18170.530358, -100222.412253 
 
-18185.594441, -100265.755077 
 
-18200.677688, -100309.086452 
 
-18215.780089, -100352.406372 
 
-18230.901638, -100395.714831 
 
-18246.042323, -100439.011821 
 
-18261.202137, -100482.297337 
 
-18276.381071, -100525.571372 
 
-18291.579116, -100568.833918 
 
-18306.796263, -100612.084971 
 
-18322.032502, -100655.324522 
 
-18337.287826, -100698.552566 
 
-18352.562226, -100741.769096 
 
-18367.855692, -100784.974105 
 
-18383.168215, -100828.167588 
 
-18398.499787, -100871.349536 
 
-18413.850400, -100914.519944 
 
-18429.220043, -100957.678806 
 
-18444.608708, -101000.826114 
 
-18460.016387, -101043.961863 
 
-18475.443071, -101087.086045 
 
-18490.888750, -101130.198655 
 
-18506.353415, -101173.299685 
 
-18521.837059, -101216.389130 
 
-18537.339672, -101259.466983 
 
-18552.861245, -101302.533237 
 
-18568.401769, -101345.587886 
 
-18583.961236, -101388.630923 
 
-18599.539636, -101431.662342 
 
-18615.136961, -101474.682137 
 
-18630.753203, -101517.690301 
 
-18646.388351, -101560.686828 
 
-18662.042398, -101603.671711 
 
-18677.715333, -101646.644944 
 
-18693.407150, -101689.606520 
 
-18709.117838, -101732.556434 
 
-18724.847389, -101775.494678 
 
-18740.595794, -101818.421246 
 
-18756.363045, -101861.336132 
 
